fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2020-07-08,2020,Jamón,7,Sucursal Oeste,Medellín,10,Alejandra Santiago,3180
2025-01-11,2025,Salchichón,1,Sucursal Oeste,Barranquilla,8,Rubén Zamora,3851
2025-09-30,2025,Morcilla,9,Sucursal Este,Medellín,3,Josefina Hernández,8816
2022-11-28,2022,Salchichón,11,Sucursal Este,Medellín,7,Marina García,5507
2022-10-24,2022,Butifarra,10,Sucursal Este,Pereira,3,Patricia Rojas,5522
2020-02-25,2020,Jamón,2,Sucursal Oeste,Medellín,10,Pedro Cortés,6818
2021-05-25,2021,Salchichón,5,Sucursal Sur,Pereira,5,David Cruz-Carrasco,6076
2022-03-24,2022,Tocineta,3,Sucursal Norte,Medellín,7,Álvaro Acosta-Iglesias,6763
2021-06-20,2021,Morcilla,6,Sucursal Sur,Bucaramanga,1,Catalina Romero-Acosta,10927
2025-03-27,2025,Butifarra,3,Sucursal Norte,Cúcuta,7,Alicia Diez-Vidal,6117
2025-04-25,2025,Morcilla,4,Almacén Central,Bogotá,1,Gerardo Solís,10911
2023-06-28,2023,Tocineta,6,Almacén Central,Pereira,7,Roberto Jiménez,1208
2024-06-30,2024,Longaniza,6,Sucursal Oeste,Barranquilla,7,Gonzalo Guillén-Caballero,3182
2023-07-14,2023,Morcilla,7,Almacén Central,Pereira,1,Alejandra Domínguez,4572
2025-09-30,2025,Jamón,9,Sucursal Este,Medellín,4,Nico Lorenzo,5043
2023-10-26,2023,Tocineta,10,Sucursal Este,Cartagena,5,Romina Morales,4518
2022-08-29,2022,Longaniza,8,Sucursal Sur,Bogotá,3,Armando Méndez,7242
2021-04-01,2021,Longaniza,4,Almacén Central,Cartagena,8,Carmen Herrera,9911
2025-12-17,2025,Tocineta,12,Sucursal Oeste,Barranquilla,4,David Soto,10385
2023-08-26,2023,Tocineta,8,Sucursal Este,Cali,2,Rodrigo Romero,8602
2023-07-06,2023,Tocineta,7,Sucursal Este,Bogotá,2,Ernesto Ibañez,2030
2024-12-13,2024,Salchichón,12,Sucursal Norte,Barranquilla,9,Ricardo Méndez,1521
2024-06-21,2024,Chorizo,6,Sucursal Norte,Bucaramanga,2,Nicolás Benítez,5253
2022-07-16,2022,Tocineta,7,Almacén Central,Bucaramanga,4,Lucas Cardona-Santos,5097
2024-12-19,2024,Morcilla,12,Almacén Central,Cali,5,Angélica Miranda-Acosta,8351
2022-02-11,2022,Tocineta,2,Almacén Central,Bucaramanga,6,Emma Pascual,2007
2025-07-01,2025,Tocineta,7,Sucursal Sur,Bogotá,5,Mateo Solís,4597
2022-02-26,2022,Jamón,2,Almacén Central,Barranquilla,8,Marco Rivera,5404
2024-09-22,2024,Salchichón,9,Sucursal Este,Bogotá,4,Darío Reyes,8491
2021-07-13,2021,Butifarra,7,Sucursal Norte,Bogotá,7,Dalia Peña-Cortes,7240
2022-06-13,2022,Salchichón,6,Sucursal Norte,Bucaramanga,10,Rebeca Hidalgo,1661
2023-12-28,2023,Tocineta,12,Sucursal Norte,Cartagena,3,Alejandra Marín,7027
2023-02-27,2023,Butifarra,2,Sucursal Oeste,Bogotá,2,Alejandro Cardona-Escobar,7460
2022-11-07,2022,Chorizo,11,Sucursal Sur,Bucaramanga,2,Isaac Peralta,8610
2023-06-22,2023,Butifarra,6,Sucursal Sur,Bogotá,10,Ignacio Mendoza,2837
2021-02-25,2021,Jamón,2,Almacén Central,Cartagena,3,Sergio Santiago-Campos,3002
2021-11-26,2021,Butifarra,11,Sucursal Sur,Barranquilla,5,Paula González,5975
2023-08-25,2023,Longaniza,8,Sucursal Norte,Cartagena,6,José Acosta,3291
2025-07-30,2025,Salchichón,7,Sucursal Este,Medellín,6,Mario Castillo-Blanco,5247
2024-08-05,2024,Salchichón,8,Almacén Central,Cali,6,Jana Núñez-Caballero,4203
2021-12-17,2021,Chorizo,12,Almacén Central,Cartagena,4,Guillermo Caballero,6119
2024-04-30,2024,Chorizo,4,Sucursal Este,Medellín,1,Jimena Díaz,4672
2022-08-07,2022,Tocineta,8,Almacén Central,Cúcuta,9,Eugenia Sánchez,9693
2021-08-20,2021,Salchichón,8,Sucursal Sur,Bucaramanga,7,Claudia Lorenzo,6213
2021-05-05,2021,Morcilla,5,Sucursal Sur,Cali,5,Victoria Carrasco,4872
2021-04-23,2021,Longaniza,4,Sucursal Norte,Cali,3,Valeria Peña,5265
2024-05-08,2024,Morcilla,5,Sucursal Oeste,Cúcuta,2,Julieta Serrano,9857
2025-12-13,2025,Morcilla,12,Almacén Central,Bucaramanga,7,Gustavo Reyes,8056
2022-10-19,2022,Jamón,10,Sucursal Este,Cali,9,Patricia Ruiz,6568
2021-10-18,2021,Butifarra,10,Almacén Central,Bucaramanga,6,Isabel García,5490
2020-10-31,2020,Chorizo,10,Sucursal Sur,Medellín,3,José Escobar,8726
2021-12-22,2021,Longaniza,12,Sucursal Sur,Cali,7,Sebastián Acosta,9605
2022-01-17,2022,Tocineta,1,Sucursal Este,Medellín,5,Romina Morales,4518
2023-05-01,2023,Morcilla,5,Sucursal Oeste,Bucaramanga,7,Verónica Blanco,2599
2022-08-27,2022,Butifarra,8,Sucursal Sur,Barranquilla,7,Blas Flores,7777
2021-06-15,2021,Jamón,6,Sucursal Norte,Bucaramanga,10,Carlos Cruz,9576
2025-01-15,2025,Butifarra,1,Sucursal Norte,Bucaramanga,5,Graciela Domínguez-Marín,6435
2020-08-02,2020,Morcilla,8,Sucursal Sur,Cúcuta,3,Zacarías Mendez,5329
2020-11-18,2020,Tocineta,11,Almacén Central,Bogotá,8,Lucas Estrada-Marín,2230
2020-11-11,2020,Morcilla,11,Sucursal Norte,Pereira,9,Daniel Castro,5138
2021-05-10,2021,Salchichón,5,Sucursal Sur,Medellín,9,Sofía Guerrero,4294
2025-04-21,2025,Tocineta,4,Sucursal Sur,Cartagena,5,Patricia Iglesias,7989
2021-10-16,2021,Morcilla,10,Almacén Central,Cartagena,8,Willy Iglesias-Sierra,4936
2021-02-03,2021,Tocineta,2,Almacén Central,Bogotá,5,Kevin Paredes-Sánchez,1811
2022-05-28,2022,Jamón,5,Almacén Central,Pereira,9,Nicolás Lozano-Rivera,1390
2025-07-25,2025,Salchichón,7,Sucursal Norte,Bucaramanga,1,Sofía Esteban,1430
2023-10-01,2023,Longaniza,10,Sucursal Este,Cartagena,3,Paula Rubio-Hernández,10106
2023-01-27,2023,Longaniza,1,Sucursal Sur,Barranquilla,8,Laura Salazar,8939
2022-06-28,2022,Longaniza,6,Sucursal Este,Pereira,7,Lorena Muñoz-Aguilar,3409
2022-05-10,2022,Tocineta,5,Sucursal Norte,Barranquilla,3,Elena Delgado,6000
2025-02-18,2025,Morcilla,2,Sucursal Norte,Cúcuta,3,Adrián Ibañez-Campos,10535
2022-11-29,2022,Salchichón,11,Sucursal Norte,Cúcuta,7,Marcos García-Hidalgo,2713
2021-08-22,2021,Morcilla,8,Sucursal Oeste,Cartagena,3,Pablo Hidalgo,1123
2022-07-08,2022,Morcilla,7,Sucursal Oeste,Pereira,2,Teodoro Vidal-Campos,9982
2023-08-21,2023,Tocineta,8,Almacén Central,Cali,10,Gustavo Ibañez,2982
2025-05-01,2025,Morcilla,5,Sucursal Este,Cali,9,Isabel León-Rojas,2002
2023-08-02,2023,Jamón,8,Sucursal Sur,Barranquilla,2,Carmen Vidal,6156
2024-01-17,2024,Morcilla,1,Sucursal Este,Barranquilla,6,Isabel Mendez-López,5916
2020-07-01,2020,Chorizo,7,Sucursal Este,Cúcuta,2,Julio Vega-Paredes,7511
2020-01-04,2020,Morcilla,1,Almacén Central,Cali,7,Adán Ortega,10816
2023-09-06,2023,Salchichón,9,Sucursal Este,Cúcuta,10,Paula Lara,1917
2025-03-16,2025,Butifarra,3,Sucursal Norte,Medellín,6,Juan Pardo,1968
2022-10-26,2022,Butifarra,10,Sucursal Este,Cartagena,5,Olga Ferrer,9548
2023-09-22,2023,Salchichón,9,Almacén Central,Bogotá,6,Fernando Hidalgo,8745
2025-10-24,2025,Morcilla,10,Sucursal Norte,Bogotá,8,Pilar Mendoza,4020
2020-03-31,2020,Salchichón,3,Sucursal Sur,Cali,3,Marcela Escobar,3627
2023-01-08,2023,Salchichón,1,Sucursal Este,Cali,4,Cristian Pérez,4006
2022-09-01,2022,Jamón,9,Sucursal Este,Cartagena,1,Lorena Crespo,1662
2025-09-15,2025,Tocineta,9,Sucursal Este,Bucaramanga,5,Diego Flores,7018
2025-03-13,2025,Chorizo,3,Sucursal Norte,Medellín,6,Fernanda Rubio,10557
2022-07-24,2022,Butifarra,7,Sucursal Norte,Bogotá,10,Pilar Fuentes,2639
2020-01-28,2020,Butifarra,1,Sucursal Este,Pereira,5,Rubén Villanueva,4161
2022-05-30,2022,Jamón,5,Sucursal Norte,Pereira,2,Vicente Sanz,5693
2023-09-25,2023,Chorizo,9,Sucursal Oeste,Cartagena,1,Silvia Méndez,10096
2021-11-26,2021,Salchichón,11,Sucursal Norte,Cali,4,Antonia Ruiz,7451
2020-10-11,2020,Chorizo,10,Almacén Central,Bucaramanga,4,Renata Pardo-Calvo,7004
2022-09-09,2022,Longaniza,9,Sucursal Norte,Barranquilla,6,Salomé Iglesias,4681
2020-01-06,2020,Tocineta,1,Sucursal Norte,Barranquilla,7,Ana Soto,8092
2021-11-02,2021,Jamón,11,Almacén Central,Bogotá,3,Josefina Caballero,7799
2021-04-08,2021,Longaniza,4,Sucursal Este,Bogotá,2,Magdalena García,1413
2023-02-16,2023,Salchichón,2,Sucursal Sur,Barranquilla,6,Catalina Alonso-Cortés,7201
2025-07-11,2025,Tocineta,7,Sucursal Norte,Cartagena,6,Ramón Lara,3677
2022-02-05,2022,Jamón,2,Sucursal Norte,Bogotá,10,Gonzalo Cardona,6821
2023-11-07,2023,Butifarra,11,Sucursal Sur,Pereira,10,Gloria Soto-Guillén,6654
2024-07-21,2024,Longaniza,7,Sucursal Este,Cali,8,Sebastián García,1867
2022-10-04,2022,Jamón,10,Sucursal Norte,Cúcuta,7,Gloria Ortiz,3028
2025-10-28,2025,Tocineta,10,Almacén Central,Cúcuta,1,Damián Crespo,7584
2023-01-19,2023,Morcilla,1,Sucursal Norte,Cali,8,Laura Gil-Molina,2298
2022-09-27,2022,Salchichón,9,Sucursal Sur,Cúcuta,9,Álvaro López,2890
2024-08-21,2024,Salchichón,8,Sucursal Oeste,Barranquilla,3,Lourdes Guillén-Martín,6739
2021-05-17,2021,Longaniza,5,Almacén Central,Cúcuta,4,David García-Moreno,7996
2025-10-03,2025,Butifarra,10,Sucursal Este,Cali,8,Paula Guerrero,2247
2021-02-10,2021,Butifarra,2,Almacén Central,Cali,4,Vanesa Rodríguez,4111
2022-02-03,2022,Salchichón,2,Almacén Central,Pereira,5,Ximena Suárez,3562
2025-01-26,2025,Tocineta,1,Sucursal Norte,Pereira,4,Joaquín Jiménez,6791
2021-03-17,2021,Longaniza,3,Sucursal Sur,Cartagena,10,Valentina Caballero,5432
2025-03-17,2025,Salchichón,3,Sucursal Este,Bogotá,2,Andrés Moreno-Santiago,5820
2022-12-01,2022,Salchichón,12,Sucursal Norte,Pereira,7,Willy Lozano-Alonso,8083
2023-02-05,2023,Tocineta,2,Sucursal Norte,Cartagena,3,Pilar Vega,10089
2025-10-23,2025,Salchichón,10,Sucursal Este,Cali,10,Mateo Marín,8941
2025-09-28,2025,Jamón,9,Sucursal Norte,Medellín,6,Olga Domínguez,5277
2024-02-07,2024,Tocineta,2,Sucursal Oeste,Barranquilla,7,Isabel Morales,8125
2022-12-02,2022,Chorizo,12,Sucursal Oeste,Pereira,4,Teresa Blanco-Alonso,7878
2022-03-06,2022,Chorizo,3,Sucursal Sur,Pereira,4,Alicia Calvo-Cortes,3782
2023-04-11,2023,Tocineta,4,Sucursal Sur,Cúcuta,6,Darío Rojas,1007
2023-12-30,2023,Tocineta,12,Sucursal Norte,Bucaramanga,9,Agustina Rojas,9354
2020-11-28,2020,Butifarra,11,Sucursal Oeste,Medellín,10,Jesús Núñez-Torres,6539
2023-07-07,2023,Chorizo,7,Sucursal Este,Cúcuta,6,Diana Zamora-Ramos,2362
2021-04-14,2021,Jamón,4,Almacén Central,Medellín,2,Quique Molina,10204
2023-05-03,2023,Salchichón,5,Sucursal Sur,Cali,9,Ramón Hernández,8184
2023-01-17,2023,Jamón,1,Almacén Central,Barranquilla,5,Paco Aguilar,8895
2021-01-08,2021,Morcilla,1,Sucursal Oeste,Cúcuta,8,Andrea Morales-Marín,8843
2024-03-24,2024,Morcilla,3,Sucursal Oeste,Bucaramanga,5,Ramón Cano-Guerrero,1925
2024-03-29,2024,Jamón,3,Sucursal Oeste,Cúcuta,10,Raúl Guerrero,10383
2022-02-09,2022,Salchichón,2,Sucursal Este,Pereira,3,Manuel Gallego,8640
2020-04-11,2020,Morcilla,4,Sucursal Norte,Cartagena,2,Leo García,10481
2021-05-27,2021,Jamón,5,Almacén Central,Bucaramanga,2,Isabella Cortés-Fuentes,8705
2025-05-20,2025,Salchichón,5,Sucursal Norte,Bogotá,6,Cecilia Paredes-Vega,7226
2024-11-17,2024,Longaniza,11,Sucursal Norte,Cali,5,Valeria Ramos,8756
2020-04-30,2020,Longaniza,4,Almacén Central,Pereira,7,Isaac Bravo-Estrada,3655
2024-03-03,2024,Longaniza,3,Sucursal Este,Bogotá,3,Santiago Cortes,3229
2020-10-05,2020,Jamón,10,Sucursal Oeste,Pereira,2,Félix Carrasco,5057
2023-08-20,2023,Salchichón,8,Sucursal Este,Cartagena,6,Brenda Villanueva,2157
2021-08-03,2021,Tocineta,8,Sucursal Oeste,Pereira,7,Boris Cruz-Rojas,3838
2022-05-28,2022,Chorizo,5,Sucursal Norte,Barranquilla,7,Ernesto Rodríguez-Salazar,1338
2025-06-21,2025,Longaniza,6,Almacén Central,Medellín,2,Uriel Esteban,8558
2020-03-17,2020,Butifarra,3,Sucursal Norte,Barranquilla,1,Lorenzo Rojas,7320
2022-01-23,2022,Butifarra,1,Sucursal Oeste,Cúcuta,6,Brenda Ferrer-Sanz,3933
2022-03-20,2022,Longaniza,3,Sucursal Norte,Pereira,2,Angélica Serrano,8202
2020-02-13,2020,Salchichón,2,Sucursal Este,Pereira,6,Liliana Rubio,1523
2023-01-04,2023,Butifarra,1,Almacén Central,Bogotá,1,Alejandro Ferrer,6847
2020-11-07,2020,Tocineta,11,Almacén Central,Bucaramanga,2,Marco León-Pérez,3592
2023-04-04,2023,Chorizo,4,Sucursal Sur,Bogotá,2,Josefina León,10337
2023-03-23,2023,Tocineta,3,Sucursal Sur,Bucaramanga,10,Alejandro Mendez,7847
2025-10-11,2025,Tocineta,10,Sucursal Oeste,Bucaramanga,3,Carolina León,1999
2022-03-09,2022,Salchichón,3,Sucursal Norte,Cali,6,Diego Gil,7417
2024-10-09,2024,Salchichón,10,Sucursal Norte,Bogotá,3,Guillermo Ortega,7713
2022-10-06,2022,Jamón,10,Sucursal Norte,Pereira,3,Natalia Acosta-Zamora,5632
2022-09-20,2022,Tocineta,9,Almacén Central,Cúcuta,6,Lorena Suárez-Méndez,7418
2020-06-07,2020,Salchichón,6,Almacén Central,Cúcuta,1,Paulina Salazar-Ruiz,7883
2024-11-16,2024,Butifarra,11,Sucursal Norte,Cali,8,Dalia Vega-Caballero,5825
2022-11-24,2022,Jamón,11,Sucursal Norte,Cali,7,Óscar Suárez,1670
2025-10-22,2025,Jamón,10,Sucursal Sur,Cartagena,1,Paulina Sanz-Iglesias,8122
2020-01-25,2020,Butifarra,1,Sucursal Oeste,Bogotá,6,Esteban Medina,3143
2022-03-23,2022,Jamón,3,Sucursal Norte,Cúcuta,6,Ernesto Muñoz,7464
2023-04-07,2023,Longaniza,4,Almacén Central,Pereira,5,Alicia Diez-Contreras,3168
2023-09-07,2023,Jamón,9,Sucursal Norte,Cartagena,9,Graciela Díaz,6691
2023-06-04,2023,Chorizo,6,Sucursal Norte,Medellín,9,Karla Cortés-Romero,1585
2023-07-23,2023,Chorizo,7,Almacén Central,Pereira,1,Mireia Ramírez-Acosta,3372
2021-02-13,2021,Tocineta,2,Sucursal Sur,Bucaramanga,9,Emilia Iglesias,9974
2022-02-26,2022,Chorizo,2,Sucursal Este,Barranquilla,10,Alejandro Ferrer-Peña,9203
2023-06-28,2023,Morcilla,6,Sucursal Sur,Pereira,8,Jorge Cardona-Calvo,2194
2023-03-25,2023,Jamón,3,Sucursal Norte,Medellín,8,Ramón Gómez,5508
2021-10-29,2021,Tocineta,10,Sucursal Este,Bucaramanga,2,Darío Vidal,8981
2025-05-16,2025,Tocineta,5,Sucursal Norte,Cúcuta,3,Ernesto Contreras,4301
2023-07-22,2023,Morcilla,7,Sucursal Norte,Cartagena,7,Isabel Ferrer,5771
2023-05-09,2023,Salchichón,5,Sucursal Sur,Cúcuta,3,Sara Campos,2149
2024-10-16,2024,Morcilla,10,Sucursal Sur,Cali,9,Marina Castro,10500
2023-09-16,2023,Salchichón,9,Almacén Central,Cartagena,2,Elena Delgado,6000
2023-02-11,2023,Morcilla,2,Sucursal Norte,Pereira,9,Jana Castillo,4125
2025-10-30,2025,Longaniza,10,Almacén Central,Cartagena,1,Sara Torres,2764
2020-05-22,2020,Tocineta,5,Sucursal Oeste,Pereira,7,Boris Mendez-Gutiérrez,7973
2025-02-25,2025,Butifarra,2,Sucursal Norte,Pereira,9,Fabián Martín,4857
2021-06-26,2021,Jamón,6,Sucursal Este,Bogotá,5,Pedro Fernández,6365
2021-11-06,2021,Tocineta,11,Sucursal Oeste,Pereira,4,Isabel Cardona-López,7247
2024-06-24,2024,Butifarra,6,Sucursal Sur,Cartagena,3,Alba Núñez-Vega,8712
2020-01-25,2020,Morcilla,1,Sucursal Este,Bucaramanga,9,Luis Guerrero,7340
2020-09-30,2020,Butifarra,9,Sucursal Oeste,Medellín,1,Fernando Peralta-Guerrero,1134
2025-01-26,2025,Longaniza,1,Sucursal Este,Barranquilla,5,Marcos Torres,8497
2020-08-23,2020,Morcilla,8,Sucursal Norte,Cartagena,10,Enrique Cortés,2604
2025-01-07,2025,Jamón,1,Sucursal Oeste,Pereira,5,Jimena Rojas,3440
2021-03-20,2021,Tocineta,3,Sucursal Este,Medellín,2,Hugo León,6008
2025-02-26,2025,Salchichón,2,Sucursal Oeste,Cali,3,Carlos Gil,4031
2025-04-05,2025,Butifarra,4,Sucursal Este,Barranquilla,1,Diego Romero-Carrasco,6153
2020-12-20,2020,Tocineta,12,Sucursal Norte,Cúcuta,7,Eloy Domínguez,2705
2021-11-22,2021,Morcilla,11,Almacén Central,Bogotá,4,Kevin Vidal-Núñez,2878
2023-12-30,2023,Morcilla,12,Sucursal Sur,Cali,7,Ximena Suárez,3562
2025-06-12,2025,Longaniza,6,Sucursal Este,Pereira,2,Daniel Bravo,9542
2022-03-02,2022,Jamón,3,Sucursal Este,Medellín,8,Santiago Vega,8090
2020-01-10,2020,Jamón,1,Sucursal Oeste,Medellín,6,Julio Castillo,3125
2025-01-01,2025,Chorizo,1,Almacén Central,Cartagena,1,Paco Molina,2814
2023-06-22,2023,Jamón,6,Almacén Central,Cúcuta,1,Paula Peralta,4932
2022-10-21,2022,Tocineta,10,Sucursal Sur,Cali,9,Beatriz Ortiz,9318
2024-07-03,2024,Butifarra,7,Sucursal Oeste,Cali,4,José Morales,2309
2022-08-10,2022,Tocineta,8,Almacén Central,Bogotá,3,Marco Marín,9798
2020-12-02,2020,Chorizo,12,Sucursal Este,Cartagena,9,Cecilia Herrera,4357
2021-09-18,2021,Morcilla,9,Sucursal Sur,Bogotá,3,Alicia Gutiérrez,2276
2023-09-26,2023,Jamón,9,Almacén Central,Barranquilla,2,Eloy Muñoz-Gómez,4155
2024-03-28,2024,Morcilla,3,Sucursal Sur,Cali,5,Andrés Álvarez,7355
2020-11-02,2020,Morcilla,11,Sucursal Oeste,Bucaramanga,2,Agustina Molina-Vega,1033
2024-07-19,2024,Chorizo,7,Sucursal Oeste,Cartagena,4,Gabriel Gómez,2232
2024-12-22,2024,Tocineta,12,Sucursal Norte,Cali,4,Nico Serrano,1189
2023-09-11,2023,Chorizo,9,Almacén Central,Bogotá,7,Yolanda Guerrero,8746
2021-06-19,2021,Tocineta,6,Sucursal Oeste,Medellín,1,Teresa Diez-Paredes,9638
2024-06-05,2024,Tocineta,6,Sucursal Este,Cali,8,Rosa Rojas,1665
2023-02-21,2023,Morcilla,2,Sucursal Sur,Cúcuta,1,Romina Hernández,1019
2023-03-21,2023,Chorizo,3,Sucursal Norte,Bogotá,5,Jorge Fernández,6404
2024-02-26,2024,Morcilla,2,Sucursal Este,Pereira,1,Vicente Prieto,3791
2024-12-25,2024,Jamón,12,Sucursal Norte,Cartagena,4,Francisco Montes,1615
2022-12-31,2022,Longaniza,12,Sucursal Oeste,Barranquilla,7,Alejandra López,1401
2025-03-28,2025,Tocineta,3,Sucursal Sur,Cúcuta,10,Lorenzo Crespo,10905
2021-06-12,2021,Morcilla,6,Sucursal Sur,Medellín,9,Florencia Vega-Mendez,2693
2023-12-31,2023,Tocineta,12,Sucursal Este,Cali,10,Luis Miranda,8969
2023-06-16,2023,Salchichón,6,Sucursal Este,Barranquilla,4,Alfonso Morales,10746
2023-08-15,2023,Butifarra,8,Almacén Central,Bogotá,4,Fernanda Guerrero,5154
2022-04-21,2022,Morcilla,4,Sucursal Oeste,Bogotá,7,Andrés Aguilar,4140
2023-03-26,2023,Chorizo,3,Almacén Central,Cartagena,10,Luis Sierra-Muñoz,7943
2025-11-20,2025,Jamón,11,Sucursal Oeste,Cali,8,Mónica Iglesias,5857
2023-03-28,2023,Longaniza,3,Sucursal Este,Barranquilla,7,Montserrat Ferrer,10621
2025-04-01,2025,Salchichón,4,Sucursal Sur,Barranquilla,3,Victor Esteban,10466
2024-01-25,2024,Longaniza,1,Sucursal Oeste,Barranquilla,10,Andrea Cano,7119
2020-02-01,2020,Jamón,2,Sucursal Este,Cali,10,Esteban García,6099
2022-06-22,2022,Jamón,6,Sucursal Este,Medellín,5,Rodrigo Moreno-Aguilar,1265
2025-07-14,2025,Longaniza,7,Sucursal Este,Barranquilla,4,Boris Fernández,1203
2024-12-10,2024,Longaniza,12,Sucursal Este,Cali,10,Josefina Suárez,6535
2021-06-27,2021,Jamón,6,Sucursal Este,Pereira,4,Mariana Pascual-Mendoza,8521
2023-12-02,2023,Morcilla,12,Sucursal Este,Cartagena,4,Teodoro Diez-Rubio,8259
2020-01-23,2020,Salchichón,1,Sucursal Norte,Medellín,7,Patricia Cortés-Gómez,6348
2023-12-30,2023,Morcilla,12,Sucursal Oeste,Bucaramanga,9,Camila Serrano,5651
2025-06-03,2025,Tocineta,6,Sucursal Este,Bogotá,5,Paulina Martín,5019
2025-01-09,2025,Jamón,1,Sucursal Oeste,Barranquilla,5,Jana Hidalgo,6814
2020-10-27,2020,Salchichón,10,Almacén Central,Cúcuta,9,Nicolás Campos,6631
2025-08-17,2025,Longaniza,8,Almacén Central,Medellín,5,Gema Prieto,5923
2020-12-22,2020,Salchichón,12,Sucursal Sur,Barranquilla,4,Andrés Guerrero-Contreras,1392
